2023-10-26 13:00:01,775 [Worker-2: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is not available. Remote download required.
2023-10-26 14:27:59,140 [AetherRepositoryConnector-repo.maven.apache.org-2-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/code/findbugs/jsr305/2.0.1/jsr305-2.0.1.jar
2023-10-26 14:27:59,144 [AetherRepositoryConnector-repo.maven.apache.org-2-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-shared-utils/3.0.0/maven-shared-utils-3.0.0.jar
2023-10-26 14:27:59,173 [AetherRepositoryConnector-repo.maven.apache.org-2-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-filtering/3.1.1/maven-filtering-3.1.1.jar
2023-10-26 14:27:59,206 [AetherRepositoryConnector-repo.maven.apache.org-2-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/sonatype/plexus/plexus-build-api/0.0.7/plexus-build-api-0.0.7.jar
2023-10-26 14:27:59,230 [AetherRepositoryConnector-repo.maven.apache.org-2-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-shared-utils/3.0.0/maven-shared-utils-3.0.0.jar
2023-10-26 14:27:59,231 [AetherRepositoryConnector-repo.maven.apache.org-2-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/code/findbugs/jsr305/2.0.1/jsr305-2.0.1.jar
2023-10-26 14:27:59,234 [AetherRepositoryConnector-repo.maven.apache.org-2-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-interpolation/1.24/plexus-interpolation-1.24.jar
2023-10-26 14:27:59,373 [Worker-18: Creating maven-archetype-simple] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /first-maven-project/src/main/java
2023-10-26 14:27:59,373 [Worker-18: Creating maven-archetype-simple] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /first-maven-project/src/main/resources
2023-10-26 14:27:59,382 [Worker-18: Creating maven-archetype-simple] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /first-maven-project/src/test/java
2023-10-26 14:27:59,382 [Worker-18: Creating maven-archetype-simple] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /first-maven-project/src/test/resources
2023-10-26 14:27:59,574 [Worker-18: Creating maven-archetype-simple] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 13 sec
2023-10-26 14:28:00,290 [Worker-22: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2023-10-26 14:28:00,290 [Worker-22: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Sandeep.Kumar\eclipse-workspace\first-maven-project\src\main\resources
2023-10-26 14:28:00,296 [Worker-22: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2023-10-26 14:28:00,296 [Worker-22: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Sandeep.Kumar\eclipse-workspace\first-maven-project\src\test\resources
2023-10-26 14:33:16,869 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755 [623])
2023-10-26 14:33:16,870 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755
2023-10-26 14:33:16,871 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\aether-connector-okhttp-0.17.8.jar
2023-10-26 14:33:16,871 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\aopalliance-1.0.jar
2023-10-26 14:33:16,871 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\commons-lang3-3.12.0.jar
2023-10-26 14:33:16,871 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\guice-5.1.0.jar
2023-10-26 14:33:16,872 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\jansi-2.4.0.jar
2023-10-26 14:33:16,872 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-artifact-3.9.4.jar
2023-10-26 14:33:16,872 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-builder-support-3.9.4.jar
2023-10-26 14:33:16,872 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-compat-3.9.4.jar
2023-10-26 14:33:16,873 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-core-3.9.4.jar
2023-10-26 14:33:16,873 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-embedder-3.9.4.jar
2023-10-26 14:33:16,873 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-model-3.9.4.jar
2023-10-26 14:33:16,873 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-model-builder-3.9.4.jar
2023-10-26 14:33:16,874 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-plugin-api-3.9.4.jar
2023-10-26 14:33:16,874 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-repository-metadata-3.9.4.jar
2023-10-26 14:33:16,874 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-resolver-api-1.9.14.jar
2023-10-26 14:33:16,875 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-resolver-connector-basic-1.9.14.jar
2023-10-26 14:33:16,875 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-resolver-impl-1.9.14.jar
2023-10-26 14:33:16,876 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-resolver-named-locks-1.9.14.jar
2023-10-26 14:33:16,876 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-resolver-provider-3.9.4.jar
2023-10-26 14:33:16,876 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-resolver-spi-1.9.14.jar
2023-10-26 14:33:16,877 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-resolver-transport-wagon-1.9.14.jar
2023-10-26 14:33:16,877 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-resolver-util-1.9.14.jar
2023-10-26 14:33:16,877 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-settings-3.9.4.jar
2023-10-26 14:33:16,878 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-settings-builder-3.9.4.jar
2023-10-26 14:33:16,878 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\maven-shared-utils-3.3.4.jar
2023-10-26 14:33:16,878 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\okhttp-3.14.1.jar
2023-10-26 14:33:16,879 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\okio-1.17.3.jar
2023-10-26 14:33:16,879 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\org.eclipse.sisu.inject-0.3.5.jar
2023-10-26 14:33:16,879 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\org.eclipse.sisu.plexus-0.3.5.jar
2023-10-26 14:33:16,879 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-build-api-0.0.7.jar
2023-10-26 14:33:16,880 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-cipher-2.0.jar
2023-10-26 14:33:16,880 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-classworlds-2.7.0.jar
2023-10-26 14:33:16,880 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-component-annotations-2.1.0.jar
2023-10-26 14:33:16,881 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-interpolation-1.26.jar
2023-10-26 14:33:16,881 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-sec-dispatcher-2.0.jar
2023-10-26 14:33:16,881 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-utils-3.5.1.jar
2023-10-26 14:33:16,882 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\wagon-file-3.5.3.jar
2023-10-26 14:33:16,882 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\wagon-provider-api-3.5.3.jar
2023-10-26 14:33:16,883 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_32.1.2.jre [12])
2023-10-26 14:33:16,883 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\com.google.guava_32.1.2.jre.jar
2023-10-26 14:33:16,883 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.9 [984])
2023-10-26 14:33:16,884 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\slf4j.api_2.0.9.jar
2023-10-26 14:33:16,884 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.inject_1.0.0.v20220405-0441 [38])
2023-10-26 14:33:16,884 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\javax.inject_1.0.0.v20220405-0441.jar
2023-10-26 14:33:16,885 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.annotation_1.3.5.v20200909-1856 [36])
2023-10-26 14:33:16,885 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\javax.annotation_1.3.5.v20200909-1856.jar
2023-10-26 14:33:16,885 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.5.0 [73])
2023-10-26 14:33:16,886 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\org.apache.commons.cli_1.5.0.jar
2023-10-26 14:33:16,886 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.1 [14])
2023-10-26 14:33:16,886 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Sandeep.Kumar\.p2\pool\plugins\com.google.guava.failureaccess_1.0.1.jar
2023-10-26 14:33:16,889 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\Users\SANDEE~1.KUM\AppData\Local\Temp\m2e-archetypeGenerator1310010748318364673":
2023-10-26 14:33:16,890 [Worker-23: Launching mavenrun-c1bd929b-5686-4da5-90e7-99be748008f3] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -DarchetypeGroupId=org.apache.maven.archetypes -DarchetypeArtifactId=maven-archetype-simple -DarchetypeVersion=1.4 -DgroupId=com.valtech.traning -DartifactId=mobile-rating-app -Dversion=0.0.1-SNAPSHOT -Dpackage=com.valtech.traning.mobile_rating_app -DoutputDirectory=C:\Users\Sandeep.Kumar\eclipse-workspace -Dstyle.color=always -U archetype:generate
2023-10-26 14:36:33,496 [Worker-13: Creating maven-archetype-simple] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' C:\Users\Sandeep.Kumar\eclipse-workspace\mobile-rating-app\pom.xml
2023-10-26 14:36:33,772 [Worker-13: Creating maven-archetype-simple] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.valtech.traning:mobile-rating-app:0.0.1-SNAPSHOT @ C:\Users\Sandeep.Kumar\eclipse-workspace\mobile-rating-app\pom.xml.
2023-10-26 14:36:33,875 [Worker-13: Creating maven-archetype-simple] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /mobile-rating-app/src/main/java
2023-10-26 14:36:33,875 [Worker-13: Creating maven-archetype-simple] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /mobile-rating-app/src/main/resources
2023-10-26 14:36:33,889 [Worker-13: Creating maven-archetype-simple] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /mobile-rating-app/src/test/java
2023-10-26 14:36:33,889 [Worker-13: Creating maven-archetype-simple] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /mobile-rating-app/src/test/resources
2023-10-26 14:36:34,075 [Worker-13: Creating maven-archetype-simple] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 0 sec
2023-10-26 14:38:12,524 [main] ERROR o.e.m2e.editor.pom.MavenPomEditor - InterruptedException
org.eclipse.core.runtime.CoreException: InterruptedException
	at org.eclipse.ui.editors.text.TextFileDocumentProvider.executeOperation(TextFileDocumentProvider.java:472)
	at org.eclipse.ui.editors.text.TextFileDocumentProvider.synchronize(TextFileDocumentProvider.java:1121)
	at org.eclipse.m2e.editor.pom.MavenPomEditor.initializeSourceDocument(MavenPomEditor.java:400)
	at org.eclipse.m2e.editor.pom.MavenPomEditor.addFallbackEditors(MavenPomEditor.java:364)
	at org.eclipse.m2e.editor.pom.MavenPomEditor.addPages(MavenPomEditor.java:337)
	at org.eclipse.ui.forms.editor.FormEditor.createPages(FormEditor.java:143)
	at org.eclipse.ui.part.MultiPageEditorPart.createPartControl(MultiPageEditorPart.java:333)
	at org.eclipse.ui.internal.e4.compatibility.CompatibilityPart.createPartControl(CompatibilityPart.java:158)
	at org.eclipse.ui.internal.e4.compatibility.CompatibilityEditor.createPartControl(CompatibilityEditor.java:96)
	at org.eclipse.ui.internal.e4.compatibility.CompatibilityPart.create(CompatibilityPart.java:365)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.eclipse.e4.core.internal.di.MethodRequestor.execute(MethodRequestor.java:58)
	at org.eclipse.e4.core.internal.di.InjectorImpl.processAnnotated(InjectorImpl.java:971)
	at org.eclipse.e4.core.internal.di.InjectorImpl.processAnnotated(InjectorImpl.java:936)
	at org.eclipse.e4.core.internal.di.InjectorImpl.internalInject(InjectorImpl.java:142)
	at org.eclipse.e4.core.internal.di.InjectorImpl.internalMake(InjectorImpl.java:386)
	at org.eclipse.e4.core.internal.di.InjectorImpl.make(InjectorImpl.java:313)
	at org.eclipse.e4.core.contexts.ContextInjectionFactory.make(ContextInjectionFactory.java:202)
	at org.eclipse.e4.ui.internal.workbench.ReflectionContributionFactory.createFromBundle(ReflectionContributionFactory.java:91)
	at org.eclipse.e4.ui.internal.workbench.ReflectionContributionFactory.doCreate(ReflectionContributionFactory.java:60)
	at org.eclipse.e4.ui.internal.workbench.ReflectionContributionFactory.create(ReflectionContributionFactory.java:42)
	at org.eclipse.e4.ui.workbench.renderers.swt.ContributedPartRenderer.createWidget(ContributedPartRenderer.java:132)
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.createWidget(PartRenderingEngine.java:995)
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.safeCreateGui(PartRenderingEngine.java:659)
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.safeCreateGui(PartRenderingEngine.java:763)
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine$2.run(PartRenderingEngine.java:728)
	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:45)
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.createGui(PartRenderingEngine.java:712)
	at org.eclipse.e4.ui.internal.workbench.PartServiceImpl.lambda$0(PartServiceImpl.java:105)
	at org.eclipse.e4.ui.services.internal.events.UIEventHandler.lambda$0(UIEventHandler.java:38)
	at org.eclipse.swt.widgets.Synchronizer.syncExec(Synchronizer.java:183)
	at org.eclipse.ui.internal.UISynchronizer.syncExec(UISynchronizer.java:133)
	at org.eclipse.swt.widgets.Display.syncExec(Display.java:4803)
	at org.eclipse.e4.ui.workbench.swt.DisplayUISynchronize.syncExec(DisplayUISynchronize.java:34)
	at org.eclipse.e4.ui.services.internal.events.UIEventHandler.handleEvent(UIEventHandler.java:38)
	at org.eclipse.equinox.internal.event.EventHandlerWrapper.handleEvent(EventHandlerWrapper.java:205)
	at org.eclipse.equinox.internal.event.EventHandlerTracker.dispatchEvent(EventHandlerTracker.java:203)
	at org.eclipse.equinox.internal.event.EventHandlerTracker.dispatchEvent(EventHandlerTracker.java:1)
	at org.eclipse.osgi.framework.eventmgr.EventManager.dispatchEvent(EventManager.java:234)
	at org.eclipse.osgi.framework.eventmgr.ListenerQueue.dispatchEventSynchronous(ListenerQueue.java:151)
	at org.eclipse.equinox.internal.event.EventAdminImpl.dispatchEvent(EventAdminImpl.java:133)
	at org.eclipse.equinox.internal.event.EventAdminImpl.sendEvent(EventAdminImpl.java:75)
	at org.eclipse.equinox.internal.event.EventComponent.sendEvent(EventComponent.java:44)
	at org.eclipse.e4.ui.services.internal.events.EventBroker.send(EventBroker.java:55)
	at org.eclipse.e4.ui.internal.workbench.UIEventPublisher.notifyChanged(UIEventPublisher.java:63)
	at org.eclipse.emf.common.notify.impl.BasicNotifierImpl.eNotify(BasicNotifierImpl.java:424)
	at org.eclipse.e4.ui.model.application.ui.impl.ElementContainerImpl.setSelectedElementGen(ElementContainerImpl.java:170)
	at org.eclipse.e4.ui.model.application.ui.impl.ElementContainerImpl.setSelectedElement(ElementContainerImpl.java:188)
	at org.eclipse.e4.ui.internal.workbench.ModelServiceImpl.showElementInWindow(ModelServiceImpl.java:661)
	at org.eclipse.e4.ui.internal.workbench.ModelServiceImpl.bringToTop(ModelServiceImpl.java:625)
	at org.eclipse.e4.ui.internal.workbench.PartServiceImpl.delegateBringToTop(PartServiceImpl.java:796)
	at org.eclipse.e4.ui.internal.workbench.PartServiceImpl.bringToTop(PartServiceImpl.java:401)
	at org.eclipse.e4.ui.internal.workbench.PartServiceImpl.showPart(PartServiceImpl.java:1270)
	at org.eclipse.ui.internal.WorkbenchPage.busyOpenEditor(WorkbenchPage.java:3233)
	at org.eclipse.ui.internal.WorkbenchPage.lambda$11(WorkbenchPage.java:3123)
	at org.eclipse.swt.custom.BusyIndicator.showWhile(BusyIndicator.java:67)
	at org.eclipse.ui.internal.WorkbenchPage.openEditor(WorkbenchPage.java:3121)
